src_ip_u32,src_port,dst_ip_u32,dst_port,proto,len_min,len_max,mean_len,iat_min_us,iat_max_us,mean_iat_us,total_len,flag_bits_sum
874756064,8443,3232270819,51047,6,13312,15360,14208.333008,6.240000,54.020000,29.648001,85250,8
2650362253,443,3232270633,42126,6,12033,15360,13781.500000,0.100000,38.320000,20.200001,82689,9
2650362253,443,3232270633,42138,6,12033,15360,13440.166992,0.100000,28.160000,11.056000,80641,9
1834981542,443,3232270633,34962,6,12033,15360,14122.833008,0.240000,2489.439941,510.347992,84737,8
2650362253,80,3232270633,43802,6,13312,63488,22016.000000,6.260000,18.840000,12.376000,132096,9
2650362253,443,3232270633,42152,6,12033,15360,13781.500000,0.100000,31.379999,12.736000,82689,9
2650362253,80,3232270633,43805,6,13312,63488,22357.333984,6.380000,18.780001,12.568000,134144,9
2650362253,443,3232270633,42155,6,12033,15360,13781.500000,6.360000,26.559999,15.344000,82689,9
2650362253,80,3232270633,43808,6,13312,63488,22357.333984,6.520000,82.019997,31.428001,134144,9
2650362253,443,3232270633,42158,6,12033,15360,13781.500000,6.120000,85.059998,33.284000,82689,9
2650362253,80,3232270633,43811,6,13312,63488,22357.333984,0.100000,16.059999,8.304000,134144,9
2650362253,443,3232270633,42161,6,12033,15360,13781.500000,0.160000,58.340000,17.011999,82689,9
2650362253,80,3232270633,43814,6,13312,63488,22357.333984,0.120000,26.920000,13.160000,134144,9
2650362253,443,3232270633,42164,6,12033,15360,13781.500000,0.100000,38.639999,12.884000,82689,9
2650362253,80,3232270633,43817,6,13312,63488,22357.333984,6.200000,25.740000,15.300000,134144,9
2650362253,443,3232270633,42167,6,12033,15360,13781.500000,3.980000,53.560001,20.756001,82689,9
2650362253,80,3232270633,43820,6,13312,63488,22357.333984,6.300000,45.720001,19.983999,134144,9
794310803,50920,3232270682,51162,6,7940,51716,23084.833984,20.280001,6800.040039,1518.412109,138509,8
2650362253,443,3232270633,42170,6,12033,15360,13781.500000,0.180000,36.299999,11.528000,82689,9
2650362253,80,3232270633,43823,6,13312,63488,22357.333984,0.060000,44.900002,18.520000,134144,9
2650362253,443,3232270633,42173,6,12033,15360,13781.500000,6.120000,45.240002,14.212000,82689,9
2650362253,80,3232270633,43826,6,13312,63488,22357.333984,0.300000,33.820000,11.984000,134144,9
2650362253,443,3232270633,42176,6,12033,15360,13781.500000,6.240000,46.439999,21.023998,82689,9
2650362253,80,3232270633,43829,6,13312,63488,22357.333984,6.180000,64.260002,31.992001,134144,9
2650362253,443,3232270633,42179,6,12033,15360,13781.500000,6.200000,54.500000,23.716002,82689,9
2650362253,80,3232270633,43832,6,13312,63488,22357.333984,0.100000,57.619999,27.091999,134144,9
2650362253,443,3232270633,42182,6,12033,15360,13781.500000,6.200000,87.739998,30.632000,82689,9
55998307,443,3232270678,53788,6,13312,31745,16725.500000,6.380000,13.140000,7.916000,100353,7
2650362253,80,3232270633,43835,6,13312,63488,22357.333984,0.100000,77.760002,27.392000,134144,9
2650362253,443,3232270633,42185,6,12033,15360,13781.500000,6.260000,36.180000,18.799999,82689,9
2650362253,80,3232270633,43838,6,13312,63488,22357.333984,0.320000,39.520000,15.624000,134144,9
2650362253,443,3232270633,42188,6,12033,15360,13781.500000,5.920000,65.360001,26.756001,82689,9
2650362253,80,3232270633,43841,6,13312,63488,22357.333984,6.100000,25.100000,11.724000,134144,9
2650362253,443,3232270633,42191,6,12033,15360,13781.500000,0.080000,49.500000,21.859999,82689,9
2650362253,80,3232270633,43844,6,13312,63488,22357.333984,0.080000,31.139999,13.124000,134144,9
2650362253,443,3232270633,42194,6,12033,15360,13781.500000,0.420000,45.660000,14.348000,82689,9
2650362253,80,3232270633,43847,6,13312,63488,22357.333984,6.520000,19.440001,11.524000,134144,9
2650362253,443,3232270633,42197,6,12033,15360,13781.500000,6.160000,58.340000,21.900002,82689,9
2650362253,80,3232270633,43850,6,13312,63488,22357.333984,6.920000,37.540001,20.879999,134144,9
2650362253,443,3232270633,42200,6,12033,15360,13781.500000,6.440000,86.080002,25.143999,82689,9
232897854,80,3232270675,51970,6,1026,61952,20053.666016,7.180000,19.860001,13.676000,120322,9
2650362253,80,3232270633,43853,6,13312,63488,22357.333984,6.200000,24.639999,12.588000,134144,9
2650362253,443,3232270633,42203,6,12033,15360,13781.500000,0.100000,51.099998,18.271999,82689,9
2650362253,80,3232270633,43856,6,13312,63488,22357.333984,6.040000,37.880001,16.568001,134144,9
2650362253,443,3232270633,42206,6,12033,15360,13781.500000,0.100000,53.820000,17.504000,82689,9
2650362253,80,3232270633,43872,6,13312,63488,22357.333984,6.180000,44.619999,22.443998,134144,9
2650362253,443,3232270633,42222,6,12033,15360,13781.500000,0.080000,76.879997,20.799999,82689,9
2650362253,80,3232270633,43875,6,13312,63488,22357.333984,5.980000,23.559999,12.484000,134144,9
2650362253,443,3232270633,42225,6,12033,15360,13781.500000,0.100000,58.080002,16.760000,82689,9
751259876,443,3232270639,55784,6,13312,25088,19200.000000,26.180000,199677.140625,81140.507812,115200,9
1679097959,443,3232270764,59676,6,4609,15360,12544.166992,6.280000,33.080002,17.264000,75265,8
2650362253,80,3232270633,43903,6,13312,63488,22357.333984,0.280000,50.000000,14.432000,134144,9
2650362253,443,3232270633,42253,6,12033,15360,13781.500000,6.560000,35.119999,22.491999,82689,9
2650362253,80,3232270633,43906,6,13312,63488,22357.333984,0.060000,19.180000,11.300000,134144,9
2650362253,443,3232270633,42256,6,12033,15360,13781.500000,6.580000,68.980003,26.056000,82689,9
232899432,443,3232270778,59340,6,10753,15360,13568.166992,0.420000,46.340000,18.372000,81409,8
920204443,443,3232270746,49750,6,11776,40704,19584.000000,0.200000,43.759998,13.868000,117504,10
2650362253,443,3232270633,42273,6,13312,15360,13952.000000,0.080000,44.419998,20.316000,83712,10
2650362253,80,3232270633,43926,6,13312,63488,22357.333984,6.120000,27.180000,13.208000,134144,9
2650362253,443,3232270633,42276,6,12033,15360,13781.500000,0.100000,51.480000,21.872000,82689,9
2650362253,80,3232270633,43929,6,13312,63488,22357.333984,6.180000,20.860001,10.591999,134144,9
2650362253,443,3232270633,42279,6,12033,15360,13781.500000,6.280000,44.439999,16.615999,82689,9
2650362253,80,3232270633,43933,6,13312,63488,22357.333984,6.540000,126.699997,43.100002,134144,9
2650362253,443,3232270633,42283,6,12033,15360,13781.500000,6.200000,76.220001,30.000000,82689,9
2650362253,80,3232270633,43936,6,13312,63488,22357.333984,6.300000,25.600000,14.024000,134144,9
2650362253,443,3232270633,42286,6,12033,15360,13781.500000,6.200000,32.160000,15.560000,82689,9
2650362253,80,3232270633,43939,6,13312,63488,22357.333984,6.280000,32.139999,16.648001,134144,9
2650362253,443,3232270633,42289,6,12033,15360,13781.500000,6.620000,34.939999,15.012000,82689,9
2650362253,80,3232270633,43942,6,13312,63488,22357.333984,0.440000,51.779999,15.640000,134144,9
2650362253,443,3232270633,42292,6,12033,15360,13781.500000,6.200000,65.779999,24.591999,82689,9
598000423,8883,3232270668,37966,6,15360,15360,15360.000000,32.939999,247.500000,138.112000,92160,9
2650362253,80,3232270633,43945,6,13312,63488,22357.333984,6.240000,122.019997,32.007999,134144,9
2650362253,443,3232270633,42295,6,12033,15360,13781.500000,6.520000,25.879999,12.328000,82689,9
2650362253,80,3232270633,43948,6,13312,63488,22357.333984,6.500000,27.100000,14.676000,134144,9
2650362253,443,3232270633,42298,6,12033,15360,13781.500000,6.300000,46.459999,22.076002,82689,9
2650362253,80,3232270633,43951,6,13312,63488,22357.333984,0.400000,46.080002,15.608000,134144,9
2650362253,443,3232270633,42301,6,12033,15360,13781.500000,6.400000,38.240002,14.128000,82689,9
2650362253,80,3232270633,43954,6,13312,63488,22357.333984,6.240000,25.440001,12.704000,134144,9
2650362253,443,3232270633,42304,6,12033,15360,13781.500000,0.120000,39.480000,14.296000,82689,9
2650362253,80,3232270633,43957,6,13312,63488,22357.333984,0.080000,47.259998,17.252001,134144,9
310908125,443,3232270842,58284,6,13312,59137,21632.166016,6.180000,72.220001,35.096001,129793,8
2650362253,80,3232270633,43972,6,13312,63488,22016.000000,0.520000,21.299999,10.844000,132096,9
2650362253,443,3232270633,42322,6,12033,15360,13781.500000,6.540000,39.779999,15.992000,82689,9
918315780,8883,3232270668,56906,6,13312,49152,20309.333984,5.920000,214.880005,55.516003,121856,9
2650362253,80,3232270633,43984,6,13312,63488,22357.333984,6.380000,37.560001,19.500000,134144,9
2650362253,443,3232270633,42334,6,12033,15360,13781.500000,6.560000,45.540001,15.580000,82689,9
2650362253,80,3232270633,43987,6,13312,63488,22357.333984,6.140000,46.619999,15.604000,134144,9
2650362253,443,3232270633,42337,6,12033,15360,13781.500000,6.340000,44.060001,16.643999,82689,9
2650362253,80,3232270633,43991,6,13312,63488,22357.333984,0.100000,166.580002,47.543999,134144,9
2650362253,443,3232270633,42341,6,12033,15360,13781.500000,6.120000,79.760002,38.248001,82689,9
917182807,443,3232270746,53608,6,11776,26624,15317.333008,6.180000,1377.239990,347.807983,91904,8
2650362253,80,3232270633,43994,6,13312,63488,22357.333984,0.260000,61.279999,14.840000,134144,9
2650362253,443,3232270633,42344,6,12033,15360,13781.500000,0.100000,32.880001,13.652000,82689,9
917182807,443,3232270746,53606,6,11776,18176,12842.666992,31.740000,1215.000000,373.336029,77056,9
917182807,443,3232270746,53604,6,11776,18176,12842.666992,43.779999,1228.160034,379.619995,77056,9
917182807,443,3232270746,53602,6,11776,18176,12842.666992,38.099998,1011.039978,333.888000,77056,9
2650362253,80,3232270633,43997,6,13312,63488,22357.333984,0.080000,56.340000,20.652000,134144,9
2650362253,443,3232270633,42347,6,12033,15360,13781.500000,0.220000,51.360001,22.028002,82689,9
754016479,8443,3232270819,57647,6,13312,15360,14208.333008,6.280000,39.020000,13.108000,85250,8
2650362253,80,3232270633,44003,6,13312,43777,18389.500000,0.060000,45.799999,17.832001,110337,9
2650362253,443,3232270633,42353,6,12033,15360,13781.500000,0.320000,63.660000,19.332001,82689,9
2650362253,80,3232270633,44006,6,13312,63488,22357.333984,6.320000,39.500000,14.336000,134144,9
2650362253,443,3232270633,42356,6,12033,15360,13781.500000,6.380000,52.900002,22.780001,82689,9
232899335,443,3232270678,54556,6,10753,15360,13568.166992,6.340000,27.360001,17.191999,81409,8
2650362253,80,3232270633,44031,6,13312,63488,22357.333984,6.280000,43.540001,20.943998,134144,9
1834981542,443,3232270633,35213,6,12033,15360,13781.500000,6.760000,57.939999,29.288000,82689,8
583244061,443,3232270675,54780,6,13312,18432,16213.333008,0.080000,38.080002,11.352000,97280,6
2650362253,80,3232270633,44056,6,13312,63488,22016.000000,6.160000,55.360001,28.003998,132096,9
2650362253,443,3232270633,42406,6,12033,15360,13781.500000,7.460000,107.639999,37.144001,82689,9
2650362253,80,3232270633,44060,6,13312,63488,22357.333984,0.200000,39.660000,10.484000,134144,9
2650362253,443,3232270633,42410,6,12033,15360,13781.500000,6.220000,32.020000,13.136000,82689,9
2650362253,80,3232270633,44063,6,13312,63488,22357.333984,0.120000,22.700001,9.784000,134144,9
2650362253,443,3232270633,42413,6,12033,15360,13781.500000,5.820000,72.339996,26.184000,82689,9
2650362253,80,3232270633,44066,6,13312,63488,22357.333984,0.100000,26.299999,11.700000,134144,9
2650362253,443,3232270633,42416,6,12033,15360,13781.500000,0.100000,32.180000,11.656000,82689,9
2650362253,80,3232270633,44069,6,13312,63488,22357.333984,6.280000,40.279999,20.556002,134144,9
2650362253,443,3232270633,42419,6,12033,15360,13781.500000,6.300000,58.540001,22.143999,82689,9
2650362253,80,3232270633,44072,6,13312,63488,22357.333984,0.260000,19.360001,10.408001,134144,9
2650362253,443,3232270633,42422,6,12033,15360,13781.500000,0.080000,31.700001,12.912000,82689,9
2650362253,80,3232270633,44075,6,13312,63488,22357.333984,6.240000,34.860001,18.591999,134144,9
2650362253,443,3232270633,42425,6,12033,15360,13781.500000,0.200000,57.439999,18.844000,82689,9
2650362253,80,3232270633,44078,6,13312,63488,22357.333984,0.280000,32.160000,10.412000,134144,9
2650362253,443,3232270633,42428,6,12033,15360,13781.500000,0.100000,46.119999,18.240000,82689,9
2650362253,80,3232270633,44081,6,13312,63488,22357.333984,0.400000,38.500000,12.000000,134144,9
2650362253,443,3232270633,42431,6,12033,15360,13781.500000,6.360000,38.599998,15.448000,82689,9
2650362253,80,3232270633,44084,6,13312,63488,22357.333984,5.940000,25.420000,11.016000,134144,9
2650362253,443,3232270633,42434,6,12033,15360,13781.500000,6.240000,39.080002,18.076000,82689,9
2650362253,80,3232270633,44087,6,13312,63488,22357.333984,0.180000,50.799999,15.468000,134144,9
2650362253,443,3232270633,42437,6,12033,15360,13781.500000,0.080000,33.439999,15.660000,82689,9
2650362253,80,3232270633,44090,6,13312,63488,22357.333984,0.120000,12.800000,7.732000,134144,9
2650362253,443,3232270633,42440,6,12033,15360,13781.500000,6.080000,56.520000,19.200001,82689,9
2650362253,80,3232270633,44093,6,13312,63488,22357.333984,6.300000,19.020000,11.476000,134144,9
2650362253,443,3232270633,42443,6,12033,15360,13781.500000,0.080000,40.860001,14.596000,82689,9
2650362253,80,3232270633,44096,6,13312,63488,22357.333984,6.020000,39.180000,16.892000,134144,9
2650362253,443,3232270633,42446,6,12033,15360,13781.500000,6.480000,73.699997,27.668001,82689,9
2650362253,80,3232270633,44099,6,13312,63488,22357.333984,0.180000,20.540001,10.876000,134144,9
2650362253,443,3232270633,42449,6,12033,15360,13781.500000,0.100000,88.239998,24.923998,82689,9
2650362253,80,3232270633,44102,6,13312,63488,22357.333984,6.080000,46.139999,20.132000,134144,9
2650362253,443,3232270633,42452,6,12033,15360,13781.500000,6.620000,35.299999,14.888000,82689,9
2650362253,80,3232270633,44105,6,13312,63488,22357.333984,0.260000,19.600000,9.140000,134144,9
2650362253,443,3232270633,42455,6,12033,15360,13781.500000,6.000000,44.060001,20.344000,82689,9
2650362253,80,3232270633,44108,6,13312,63488,22357.333984,0.080000,46.680000,17.760000,134144,9
2650362253,443,3232270633,42458,6,12033,15360,13781.500000,0.120000,38.439999,17.440001,82689,9
2650362253,80,3232270633,44111,6,13312,63488,22357.333984,0.060000,35.139999,14.396000,134144,9
2650362253,443,3232270633,42461,6,12033,15360,13781.500000,6.380000,57.259998,21.923998,82689,9
2650362253,80,3232270633,44114,6,13312,63488,22357.333984,6.120000,71.860001,28.140001,134144,9
2650362253,443,3232270633,42464,6,12033,15360,13781.500000,6.360000,93.279999,38.352001,82689,9
2650362253,80,3232270633,44117,6,13312,63488,22357.333984,0.080000,42.320000,18.916000,134144,9
232899692,443,3232270842,33436,6,769,15360,11562.833008,0.080000,27.600000,10.872000,69377,7
232899335,443,3232270678,54558,6,10753,15360,13226.833008,0.120000,31.840000,13.568000,79361,8
2650362253,80,3232270633,44133,6,13312,63488,22016.000000,6.400000,54.959999,21.216002,132096,9
865177372,443,3232270627,57186,6,13312,51205,40750.000000,1.520000,7.520000,6.024000,244500,7
1834981442,443,3232270633,55068,6,13312,15360,14208.333008,4.820000,109.919998,63.872002,85250,8
2650362253,80,3232270633,44165,6,13312,63488,22357.333984,6.620000,187.880005,73.515999,134144,9
2650362253,443,3232270633,42515,6,12033,15360,13781.500000,0.060000,166.679993,56.092003,82689,9
2650362253,80,3232270633,44168,6,13312,63488,22357.333984,6.280000,13.340000,7.760000,134144,9
2650362253,443,3232270633,42518,6,12033,15360,13781.500000,0.100000,42.799999,18.112000,82689,9
2650362253,80,3232270633,44171,6,13312,63488,22357.333984,3.520000,29.219999,15.112000,134144,9
2650362253,443,3232270633,42521,6,12033,15360,13781.500000,0.120000,64.639999,26.208000,82689,9
2650362253,80,3232270633,44174,6,13312,63488,22357.333984,6.140000,20.379999,11.948000,134144,9
873251920,8883,3232270668,47355,6,13312,30976,25088.000000,145.880005,12804.599609,2957.635986,150528,10
2650362253,443,3232270633,42524,6,12033,15360,13781.500000,6.820000,46.320000,18.332001,82689,9
2650362253,80,3232270633,44177,6,13312,63488,22357.333984,5.980000,25.500000,13.116000,134144,9
2650362253,443,3232270633,42527,6,12033,15360,13781.500000,0.080000,30.120001,12.700000,82689,9
2650362253,80,3232270633,44180,6,13312,63488,22357.333984,0.100000,116.760002,33.880001,134144,9
2650362253,443,3232270633,42530,6,12033,15360,13781.500000,6.240000,84.519997,41.636002,82689,9
2650362253,80,3232270633,44183,6,13312,63488,22357.333984,0.100000,41.520000,14.872000,134144,9
2650362253,443,3232270633,42533,6,12033,15360,13781.500000,0.240000,58.540001,19.912001,82689,9
2650362253,80,3232270633,44187,6,13312,63488,22357.333984,0.320000,38.560001,14.060000,134144,9
2650362253,443,3232270633,42537,6,12033,15360,13781.500000,0.080000,58.299999,25.799999,82689,9
2650362253,80,3232270633,44190,6,13312,63488,22357.333984,6.640000,25.780001,13.140000,134144,9
2650362253,443,3232270633,42540,6,12033,15360,13781.500000,6.160000,40.380001,15.672000,82689,9
2650362253,80,3232270633,44193,6,13312,63488,22357.333984,6.320000,50.720001,23.992001,134144,9
2650362253,443,3232270633,42543,6,12033,15360,13781.500000,0.080000,68.500000,22.832001,82689,9
2650362253,80,3232270633,44211,6,13312,63488,22357.333984,0.100000,49.119999,15.260000,134144,9
1796691226,80,3232270764,44696,6,13312,59392,21674.666016,6.380000,18.980000,11.584000,130048,8
2650362253,443,3232270633,42561,6,12033,15360,13781.500000,0.220000,51.599998,22.368000,82689,9
2650362253,80,3232270633,44214,6,13312,63488,22357.333984,6.300000,19.200001,10.332000,134144,9
2650362253,443,3232270633,42564,6,12033,15360,13781.500000,0.080000,48.459999,17.664000,82689,9
2650362253,80,3232270633,44217,6,13312,63488,22357.333984,6.540000,31.260000,13.980000,134144,9
2650362253,443,3232270633,42567,6,12033,15360,13781.500000,0.100000,19.799999,7.944000,82689,9
865177372,443,3232270627,57187,6,13312,22273,15488.166992,6.580000,65.059998,30.956001,92929,8
2650362253,80,3232270633,44220,6,13312,63488,22357.333984,6.520000,53.759998,31.271999,134144,9
2650362253,80,3232270633,44235,6,13312,63488,22357.333984,6.240000,56.360001,18.368000,134144,9
2650362253,443,3232270633,42585,6,12033,15360,13781.500000,0.100000,54.619999,17.520000,82689,9
2650362253,80,3232270633,44238,6,13312,63488,22357.333984,6.460000,88.180000,29.771999,134144,9
2650362253,443,3232270633,42588,6,12033,15360,13781.500000,6.380000,99.180000,45.004002,82689,9
2650362253,80,3232270633,44241,6,13312,63488,22357.333984,0.440000,31.680000,12.776000,134144,9
2650362253,443,3232270633,42591,6,12033,15360,13781.500000,6.820000,45.480000,16.964001,82689,9
2650362253,80,3232270633,44244,6,13312,63488,22357.333984,0.380000,19.200001,7.728000,134144,9
2650362253,443,3232270633,42594,6,12033,15360,13781.500000,6.340000,38.639999,13.752000,82689,9
2650362253,80,3232270633,44248,6,13312,63488,22357.333984,6.340000,13.620000,10.480000,134144,9
2650362253,443,3232270633,42598,6,12033,15360,13781.500000,0.080000,48.340000,14.776000,82689,9
2650362253,80,3232270633,44251,6,13312,63488,22357.333984,0.100000,22.100000,11.520000,134144,9
2650362253,443,3232270633,42601,6,12033,15360,13781.500000,6.460000,60.200001,26.348001,82689,9
2650362253,80,3232270633,44254,6,13312,63488,22357.333984,6.260000,65.559998,22.056000,134144,9
2650362253,443,3232270633,42604,6,12033,15360,13781.500000,0.080000,50.799999,17.732000,82689,9
873251920,8883,3232270668,47356,6,13312,51456,27050.666016,6.160000,2072.239990,428.191986,162304,10
2650362253,80,3232270633,44292,6,13312,63488,22357.333984,6.160000,35.540001,16.228001,134144,9
2650362253,443,3232270633,42642,6,12033,15360,13781.500000,0.100000,48.759998,15.040000,82689,9
2650362253,80,3232270633,44295,6,13312,63488,22357.333984,6.180000,36.740002,20.056000,134144,9
2650362253,443,3232270633,42645,6,12033,15360,13781.500000,6.360000,70.260002,23.032000,82689,9
2650362253,80,3232270633,44298,6,13312,63488,22357.333984,0.100000,25.719999,10.380000,134144,9
2650362253,443,3232270633,42648,6,12033,15360,13781.500000,0.100000,45.419998,17.528000,82689,9
2650362253,80,3232270633,44301,6,13312,63488,22357.333984,0.080000,18.799999,9.096000,134144,9
2650362253,443,3232270633,42651,6,12033,15360,13781.500000,6.420000,45.919998,17.743999,82689,9
2650362253,80,3232270633,44304,6,13312,63488,22357.333984,6.320000,90.360001,32.363998,134144,9
2650362253,443,3232270633,42654,6,12033,15360,13781.500000,6.300000,128.139999,40.759998,82689,9
2650362253,80,3232270633,44307,6,13312,63488,22357.333984,6.420000,55.040001,21.619999,134144,9
2650362253,443,3232270633,42657,6,12033,15360,13781.500000,0.140000,49.720001,20.516001,82689,9
2650362253,80,3232270633,44310,6,13312,63488,22357.333984,6.140000,33.099998,13.204000,134144,9
3232270650,35594,3232270842,55443,6,13312,47360,20438.166016,0.840000,47.660000,17.572001,122629,9
2650362253,443,3232270633,42660,6,12033,15360,13781.500000,0.080000,55.639999,30.060001,82689,9
3232270639,55443,3232270650,53184,6,13312,47360,22358.166016,0.320000,43.500000,16.476000,134149,9
3232270650,51274,3232270675,55443,6,13312,51968,22784.833984,0.340000,13.200000,8.004000,136709,10
3232270650,34218,3232270764,55443,6,13312,26368,17024.833984,0.080000,18.260000,8.584000,102149,9
1834981542,443,3232270633,35461,6,11776,22784,14378.666992,0.060000,65.839996,23.612000,86272,9
2650362253,80,3232270633,44313,6,13312,63488,22357.333984,6.240000,46.599998,20.200001,134144,9
2650362253,443,3232270633,42664,6,12033,15360,13781.500000,0.140000,49.759998,13.780000,82689,9
2650362253,80,3232270633,44317,6,13312,63488,22357.333984,0.300000,32.020000,12.816000,134144,9
2650362253,443,3232270633,42667,6,12033,15360,13781.500000,6.560000,69.059998,26.576000,82689,9
2650362253,80,3232270633,44320,6,13312,63488,22357.333984,6.000000,38.340000,15.484000,134144,9
2650362253,443,3232270633,42670,6,12033,15360,13781.500000,0.080000,39.439999,20.988001,82689,9
2650362253,80,3232270633,44323,6,13312,63488,22357.333984,6.180000,30.299999,13.804000,134144,9
2650362253,443,3232270633,42673,6,12033,15360,13781.500000,6.640000,45.119999,21.736000,82689,9
2650362253,80,3232270633,44326,6,13312,63488,22357.333984,0.300000,31.559999,13.332000,134144,9
2650362253,443,3232270633,42676,6,12033,15360,13781.500000,6.080000,51.200001,20.436001,82689,9
2650362253,80,3232270633,44329,6,13312,63488,22357.333984,6.120000,44.520000,20.712000,134144,9
2650362253,443,3232270633,42679,6,12033,15360,13781.500000,0.080000,81.500000,25.571999,82689,9
2650362253,80,3232270633,44332,6,13312,63488,22357.333984,6.200000,25.780001,14.080000,134144,9
2650362253,443,3232270633,42682,6,12033,15360,13781.500000,0.100000,59.080002,30.243999,82689,9
2650362253,80,3232270633,44335,6,13312,63488,22357.333984,6.120000,37.320000,16.388000,134144,9
2650362253,443,3232270633,42685,6,12033,15360,13781.500000,0.140000,29.719999,11.044000,82689,9
2650362253,80,3232270633,44338,6,13312,63488,22357.333984,6.580000,33.419998,15.148000,134144,9
2650362253,443,3232270633,42688,6,12033,15360,13781.500000,0.080000,44.980000,16.660000,82689,9
886658628,80,3232270740,46150,6,11776,41472,17578.666016,5.860000,19.000000,12.828000,105472,7
2650362253,80,3232270633,44341,6,13312,63488,22357.333984,0.160000,86.220001,28.748001,134144,9
2650362253,443,3232270633,42691,6,12033,15360,13781.500000,0.080000,20.600000,9.652000,82689,9
65054323,443,3232270764,51666,6,13312,63232,21973.333984,6.260000,19.280001,10.288001,131840,7
2650362253,443,3232270633,42703,6,13312,15104,13610.666992,0.120000,25.520000,11.360000,81664,9
2650362253,80,3232270633,44356,6,13312,63488,22357.333984,0.080000,64.660004,23.632000,134144,9
2650362253,443,3232270633,42706,6,12033,15360,13781.500000,0.080000,46.380001,19.504000,82689,9
2650362253,80,3232270633,44359,6,13312,63488,22357.333984,0.260000,21.980000,10.948000,134144,9
2650362253,443,3232270633,42709,6,12033,15360,13781.500000,6.500000,45.320000,15.532000,82689,9
2650362253,80,3232270633,44362,6,13312,63488,22357.333984,0.320000,78.279999,27.312000,134144,9
2650362253,443,3232270633,42712,6,12033,15360,13781.500000,6.680000,106.639999,39.216000,82689,9
2650362253,80,3232270633,44365,6,13312,63488,22357.333984,0.380000,45.500000,17.648001,134144,9
2650362253,443,3232270633,42715,6,12033,15360,13781.500000,0.100000,39.000000,11.780000,82689,9
2650362253,80,3232270633,44368,6,13312,63488,22357.333984,0.360000,26.360001,11.724000,134144,9
2650362253,443,3232270633,42718,6,12033,15360,13781.500000,0.080000,46.700001,17.139999,82689,9
2650362253,80,3232270633,44371,6,13312,63488,22357.333984,0.260000,71.440002,35.748001,134144,9
875688923,443,3232270670,41715,6,13312,63744,22400.000000,0.340000,151.279999,41.087997,134400,8
2650362253,80,3232270633,44392,6,13312,63488,22016.000000,6.220000,12.900000,10.224000,132096,9
2650362253,443,3232270633,42742,6,12033,15360,13781.500000,0.360000,42.759998,17.903999,82689,9
2650362253,80,3232270633,44400,6,13312,63488,22357.333984,0.080000,84.120003,23.516001,134144,9
2650362253,443,3232270633,42750,6,12033,15360,13781.500000,0.100000,39.020000,13.856000,82689,9
3232270650,52278,3232270658,49154,6,7937,38912,17365.500000,5.720000,42.680000,22.476002,104193,9
1834981442,443,3232270633,55316,6,13312,15360,14208.333008,6.460000,36.520000,16.872000,85250,8
2650362253,443,3232270633,42775,6,13312,15360,13952.000000,6.080000,13.180000,7.668000,83712,10
2650362253,80,3232270633,44428,6,13312,63488,22357.333984,0.100000,75.639999,25.500002,134144,9
2650362253,443,3232270633,42778,6,12033,15360,13781.500000,6.240000,82.360001,34.175999,82689,9
2650362253,80,3232270633,44431,6,13312,63488,22357.333984,0.080000,31.180000,14.296000,134144,9
2650362253,443,3232270633,42781,6,12033,15360,13781.500000,6.220000,47.020000,20.252001,82689,9
3232270650,38424,3232270746,80,6,8963,15360,12160.500000,0.820000,19.139999,7.712000,72963,9
2650362253,80,3232270633,44434,6,13312,63488,22357.333984,6.380000,32.340000,14.468000,134144,9
2650362253,443,3232270633,42784,6,12033,15360,13781.500000,0.380000,78.000000,27.896000,82689,9
2650362253,80,3232270633,44437,6,13312,63488,22357.333984,0.080000,31.920000,11.484000,134144,9
2650362253,443,3232270633,42787,6,12033,15360,13781.500000,6.260000,46.200001,18.695999,82689,9
2650362253,80,3232270633,44440,6,13312,63488,22357.333984,6.240000,31.760000,14.708000,134144,9
2650362253,443,3232270633,42790,6,12033,15360,13781.500000,0.080000,64.559998,22.360001,82689,9
3232270650,38426,3232270746,80,6,8963,15360,12160.500000,6.540000,22.959999,12.800000,72963,9
2650362253,80,3232270633,44444,6,13312,63488,22357.333984,0.280000,26.320000,11.940000,134144,9
2650362253,443,3232270633,42794,6,12033,15360,13781.500000,0.080000,84.959999,23.996002,82689,9
2650362253,80,3232270633,44447,6,13312,63488,22357.333984,6.340000,26.379999,11.692000,134144,9
2650362253,443,3232270633,42797,6,12033,15360,13781.500000,0.240000,34.480000,14.576000,82689,9
2650362253,80,3232270633,44450,6,13312,63488,22357.333984,6.040000,27.240000,11.960000,134144,9
2650362253,443,3232270633,42800,6,12033,15360,13781.500000,5.820000,41.360001,22.520000,82689,9
874122547,8443,3232270819,53881,6,13312,15360,14208.333008,6.440000,42.080002,28.788002,85250,8
2650362253,80,3232270633,44468,6,13312,63488,22016.000000,0.340000,41.799999,15.956000,132096,9
2650362253,443,3232270633,42818,6,12033,15360,13781.500000,6.520000,45.459999,18.124001,82689,9
2650362253,80,3232270633,44471,6,13312,63488,22357.333984,6.160000,86.459999,38.335999,134144,9
2650362253,443,3232270633,42821,6,12033,15360,13781.500000,6.280000,31.799999,15.952000,82689,9
3232270650,38432,3232270746,80,6,8963,15360,12160.500000,0.100000,19.059999,8.132000,72963,9
2650362253,80,3232270633,44474,6,13312,63488,22357.333984,0.340000,19.139999,9.116000,134144,9
