src_ip_u32,src_port,dst_ip_u32,dst_port,proto,len_min,len_max,mean_len,iat_min_us,iat_max_us,mean_iat_us,total_len,flag_bits_sum
3232235809,80,3232235969,54875,6,11776,12288,12032.000000,7.260000,306.320007,84.435997,72192,9
3232235777,41952,3232235971,53320,6,2561,14080,11136.166992,5.040000,11.100000,6.592000,66817,9
3232235777,41952,3232235971,53321,6,11776,56832,20181.333984,5.260000,23.200001,9.940000,121088,9
3232235777,41952,3232235971,53322,6,2561,14080,11136.166992,4.880000,8.760000,6.392000,66817,9
3232235813,8080,3232235969,54876,6,11776,12288,12032.000000,4.880000,70.540001,23.191999,72192,9
3232235809,80,3232235969,54877,6,11776,12288,12032.000000,4.920000,75.279999,26.411999,72192,9
3232235813,8080,3232235969,54878,6,11776,12288,12032.000000,8.460000,65.480003,32.139999,72192,9
3232235809,80,3232235969,54879,6,11776,12288,12032.000000,4.980000,44.939999,17.955999,72192,9
3232235813,8080,3232235969,54880,6,11776,12288,12032.000000,4.960000,87.059998,32.036003,72192,9
3232235809,80,3232235969,54881,6,11776,12288,12032.000000,5.220000,301.799988,77.192001,72192,9
3232235813,8080,3232235969,54882,6,11776,12288,12032.000000,5.840000,46.779999,16.459999,72192,9
3232235809,80,3232235969,54883,6,11776,12288,12032.000000,6.400000,80.580002,33.636002,72192,9
3232235969,54884,3232235971,5357,6,1281,12288,8448.666992,5.780000,10.820000,9.076000,50692,9
3232235777,49152,3232235971,53329,6,1796,59136,18518.000000,4.840000,7.980000,6.416000,111108,9
3232235777,41952,3232235971,53330,6,11776,56832,20181.333984,4.980000,6.640000,5.652000,121088,9
3232235777,41952,3232235971,53331,6,2561,14080,11136.166992,4.880000,7.760000,6.332000,66817,9
3232235777,41952,3232235971,53332,6,11776,56832,20181.333984,4.980000,8.200000,6.228000,121088,9
3232235777,41952,3232235971,53333,6,2561,14080,11136.166992,5.060000,10.980000,7.152000,66817,9
3232235813,8080,3232235969,54885,6,11776,12288,12032.000000,8.500000,120.239998,34.383999,72192,9
3232235809,80,3232235969,54886,6,11776,12288,12032.000000,5.040000,104.360001,35.992001,72192,9
3232235969,54887,3627730734,443,6,11522,49152,18133.666016,8.180000,14.920000,11.232000,108802,9
3232235969,54888,3627730734,443,6,11522,49152,18133.666016,5.400000,10.220000,6.988000,108802,9
3232235809,80,3232235969,54889,6,11776,12288,12032.000000,5.040000,50.540001,20.412001,72192,9
3232235813,8080,3232235969,54890,6,11776,12288,12032.000000,5.040000,56.520000,25.459999,72192,9
3232235809,80,3232235969,54891,6,11776,12288,12032.000000,9.540000,47.900002,23.888000,72192,9
3232235813,8080,3232235969,54892,6,11776,12288,12032.000000,4.880000,77.500000,29.116001,72192,9
3232235809,80,3232235969,54893,6,11776,12288,12032.000000,5.340000,40.919998,15.112000,72192,9
3232235813,8080,3232235969,54894,6,11776,12288,12032.000000,6.080000,56.119999,32.408001,72192,9
3232235969,54895,3232235971,5357,6,1281,12288,8448.666992,4.960000,9.480000,7.080000,50692,9
3232235809,80,3232235969,54896,6,11776,12288,12032.000000,4.880000,146.199997,46.352001,72192,9
3232235777,41952,3232235971,53340,6,11776,56832,20181.333984,4.900000,25.040001,10.220000,121088,9
3232235777,41952,3232235971,53341,6,11776,56832,20181.333984,4.840000,7.460000,6.168000,121088,9
3232235777,41952,3232235971,53342,6,2561,14080,11136.166992,9.620000,53.759998,18.660000,66817,9
3232235777,41952,3232235971,53343,6,2561,14080,11136.166992,4.940000,6.460000,5.772000,66817,9
3232235777,49152,3232235971,53344,6,1796,59136,18518.000000,4.920000,8.280000,6.696000,111108,9
3232235813,8080,3232235969,54897,6,11776,12288,12032.000000,7.080000,147.360001,44.372005,72192,9
3232235809,80,3232235969,54898,6,11776,12288,12032.000000,5.100000,64.699997,29.024000,72192,9
3232235813,8080,3232235969,54899,6,11776,12288,12032.000000,5.040000,53.520000,29.859999,72192,9
3232235809,80,3232235969,54900,6,11776,12288,12032.000000,6.740000,93.680000,34.899998,72192,9
3232235813,8080,3232235969,54901,6,11776,12288,12032.000000,5.880000,74.680000,21.952000,72192,9
3232235809,80,3232235969,54902,6,11776,12288,12032.000000,6.360000,109.800003,43.040001,72192,9
3232235813,8080,3232235969,54903,6,11776,12288,12032.000000,4.960000,40.040001,18.927999,72192,9
3232235809,80,3232235969,54904,6,11776,12288,12032.000000,8.740000,86.400002,36.460003,72192,9
3232235969,54905,3232235971,5357,6,1281,12288,8448.666992,8.220000,20.160000,11.796000,50692,9
3232235777,49152,3232235971,53351,6,1796,59136,18518.000000,4.300000,16.040001,9.184000,111108,9
3232235777,41952,3232235971,53352,6,11776,56832,20181.333984,5.080000,12.740000,7.392000,121088,9
3232235777,41952,3232235971,53353,6,2561,14080,11136.166992,5.020000,9.140000,7.384000,66817,9
3232235777,41952,3232235971,53354,6,11776,56832,20181.333984,8.820000,13.900000,10.288001,121088,9
3232235777,41952,3232235971,53355,6,2561,14080,11136.166992,5.360000,7.080000,6.324000,66817,9
3232235809,80,3232235969,54906,6,11776,12288,12032.000000,5.040000,69.360001,30.171999,72192,9
3232235813,8080,3232235969,54907,6,11776,12288,12032.000000,4.900000,95.339996,37.243999,72192,9
3232235809,80,3232235969,54908,6,11776,12288,12032.000000,5.060000,28.799999,16.384001,72192,9
3232235813,8080,3232235969,54909,6,11776,12288,12032.000000,5.920000,86.580002,26.903999,72192,9
3232235809,80,3232235969,54910,6,11776,12288,12032.000000,5.200000,40.560001,17.368000,72192,9
3232235813,8080,3232235969,54911,6,11776,12288,12032.000000,5.780000,55.660000,23.719999,72192,9
3232235809,80,3232235969,54912,6,11776,12288,12032.000000,9.380000,85.580002,34.812000,72192,9
3232235813,8080,3232235969,54913,6,11776,12288,12032.000000,4.960000,50.759998,21.959999,72192,9
3232235777,41952,3232235969,54914,6,9729,14080,11989.500000,6.040000,14.420000,9.760000,71937,9
3232235969,54916,3232235971,5357,6,1281,12288,8448.666992,4.920000,5.640000,5.172000,50692,9
3232235809,80,3232235969,54915,6,11776,12288,12032.000000,6.240000,464.600006,132.667999,72192,9
3232235777,49152,3232235971,53362,6,1796,59136,18518.000000,6.700000,22.639999,14.140000,111108,9
3232235777,41952,3232235971,53363,6,11776,56832,20181.333984,5.000000,39.560001,18.059999,121088,9
3232235777,41952,3232235971,53364,6,2561,14080,11136.166992,6.580000,11.960000,9.392000,66817,9
3232235777,41952,3232235971,53365,6,11776,56832,20181.333984,5.000000,10.620000,7.492000,121088,9
3232235777,41952,3232235971,53366,6,2561,14080,11136.166992,5.020000,8.520000,6.116000,66817,9
3232235813,8080,3232235969,54917,6,11776,12288,12032.000000,4.980000,153.740005,46.247997,72192,9
3232235809,80,3232235969,54918,6,11776,12288,12032.000000,7.080000,197.960007,55.212002,72192,9
883894115,443,3232235971,53368,6,11776,65024,36012.332031,7.060000,43.259998,16.271999,216074,8
3232235813,8080,3232235969,54919,6,11776,12288,12032.000000,4.900000,18.160000,10.920000,72192,9
3232235809,80,3232235969,54920,6,11776,12288,12032.000000,6.120000,109.059998,34.860001,72192,9
3232235813,8080,3232235969,54921,6,11776,12288,12032.000000,5.480000,58.500000,20.696001,72192,9
3232235809,80,3232235969,54922,6,11776,12288,12032.000000,4.940000,62.099998,24.900000,72192,9
3232235809,80,3232235969,54923,6,11776,12288,12032.000000,5.000000,110.120003,46.372005,72192,9
3232235969,54925,3232235971,5357,6,1281,12288,8448.666992,5.040000,7.400000,5.808000,50692,9
3232235813,8080,3232235969,54924,6,11776,12288,12032.000000,7.580000,178.360001,57.472000,72192,9
3232235777,41952,3232235971,53374,6,11776,56832,20181.333984,5.040000,16.360001,9.412000,121088,9
3232235777,41952,3232235971,53375,6,11776,56832,20181.333984,8.440000,93.839996,27.956001,121088,9
3232235777,41952,3232235971,53376,6,2561,14080,11136.166992,7.620000,51.599998,18.992001,66817,9
3232235777,41952,3232235971,53377,6,2561,14080,11136.166992,10.800000,69.860001,31.123999,66817,9
3232235777,49152,3232235971,53378,6,1796,59136,18518.000000,10.400000,13.480000,11.512000,111108,9
3232235809,80,3232235969,54926,6,11776,12288,12032.000000,4.840000,95.660004,29.171999,72192,9
3232235813,8080,3232235969,54927,6,11776,12288,12032.000000,6.920000,64.260002,28.016001,72192,9
3232235809,80,3232235969,54928,6,11776,12288,12032.000000,6.760000,75.500000,32.071999,72192,9
3232235813,8080,3232235969,54929,6,11776,12288,12032.000000,6.120000,78.419998,28.739998,72192,9
3232235809,80,3232235969,54930,6,11776,12288,12032.000000,5.740000,89.680000,37.916000,72192,9
3232235809,80,3232235969,54931,6,11776,12288,12032.000000,7.660000,56.299999,24.011999,72192,9
3232235813,8080,3232235969,54932,6,11776,12288,12032.000000,5.980000,63.919998,27.375999,72192,9
3232235809,80,3232235969,54933,6,11776,12288,12032.000000,5.000000,46.080002,18.136000,72192,9
3232235969,54934,3232235971,5357,6,1281,12288,8448.666992,5.320000,7.100000,6.140000,50692,9
3232235777,49152,3232235971,53385,6,1796,59136,18518.000000,9.520000,16.320000,13.344000,111108,9
3232235813,8080,3232235969,54935,6,11776,12288,12032.000000,5.000000,132.699997,48.548000,72192,9
3232235777,41952,3232235971,53386,6,11776,56832,20181.333984,4.960000,6.580000,5.700000,121088,9
3232235777,41952,3232235971,53387,6,11776,56832,20181.333984,7.100000,10.620000,9.092000,121088,9
3232235777,41952,3232235971,53388,6,2561,14080,11136.166992,4.960000,7.700000,6.016000,66817,9
3232235777,41952,3232235971,53389,6,2561,14080,11136.166992,9.180000,17.240000,11.972000,66817,9
3232235809,80,3232235969,54936,6,11776,12288,12032.000000,5.000000,48.820000,17.375999,72192,9
3232235813,8080,3232235969,54937,6,11776,12288,12032.000000,6.380000,121.160004,40.720001,72192,9
3232235809,80,3232235969,54938,6,11776,12288,12032.000000,4.960000,66.699997,25.808001,72192,9
3232235813,8080,3232235969,54939,6,11776,12288,12032.000000,6.220000,127.519997,39.480000,72192,9
3232235809,80,3232235969,54940,6,11776,12288,12032.000000,9.940000,70.820000,32.335999,72192,9
3232235813,8080,3232235969,54941,6,11776,12288,12032.000000,7.240000,84.260002,38.051998,72192,9
3232235809,80,3232235969,54942,6,11776,12288,12032.000000,4.820000,52.599998,22.084000,72192,9
3232235777,41952,3232235971,53396,6,11776,56832,20181.333984,4.980000,9.000000,7.284000,121088,9
3232235777,41952,3232235971,53397,6,11776,56832,20181.333984,5.060000,17.959999,10.880000,121088,9
3232235777,49152,3232235971,53398,6,1796,59136,18518.000000,4.860000,10.180000,7.388000,111108,9
3232235777,41952,3232235971,53399,6,2561,14080,11136.166992,6.740000,12.800000,8.900000,66817,9
3232235777,41952,3232235971,53400,6,2561,14080,11136.166992,5.380000,17.059999,10.912000,66817,9
3232235969,54943,3232235971,5357,6,1281,12288,8448.666992,5.680000,51.040001,16.940001,50692,9
3232235813,8080,3232235969,54944,6,11776,12288,12032.000000,4.860000,95.980003,28.856001,72192,9
3232235809,80,3232235969,54945,6,11776,12288,12032.000000,4.920000,103.660004,35.652000,72192,9
879926836,443,3232235971,53402,6,11776,64512,35927.000000,8.840000,147.139999,39.028000,215562,8
3232235809,80,3232235969,54946,6,11776,12288,12032.000000,17.600000,176.880005,58.860001,72192,9
3232235813,8080,3232235969,54947,6,11776,12288,12032.000000,6.840000,167.600006,59.860001,72192,9
3232235809,80,3232235969,54948,6,11776,12288,12032.000000,4.900000,35.259998,14.188000,72192,9
3232235813,8080,3232235969,54949,6,11776,12288,12032.000000,5.200000,115.339996,32.368000,72192,9
3232235809,80,3232235969,54950,6,11776,12288,12032.000000,4.860000,46.259998,18.260000,72192,9
3232235813,8080,3232235969,54951,6,11776,12288,12032.000000,4.900000,78.720001,22.680000,72192,9
3232235809,80,3232235969,54952,6,11776,12288,12032.000000,5.080000,50.560001,23.056000,72192,9
3232235777,49152,3232235971,53408,6,1796,59136,18518.000000,4.880000,9.160000,6.332000,111108,9
3232235969,54953,3232235971,5357,6,1281,12288,8448.666992,5.960000,12.960000,9.468000,50692,9
3232235777,41952,3232235971,53409,6,11776,56832,20181.333984,4.860000,7.200000,6.016000,121088,9
3232235813,8080,3232235969,54954,6,11776,12288,12032.000000,4.860000,193.479996,67.872002,72192,9
3232235777,41952,3232235971,53410,6,2561,15108,11307.500000,9.140000,13.380000,11.632000,67845,10
3232235777,41952,3232235971,53411,6,11776,56832,20181.333984,5.320000,10.140000,7.012000,121088,9
3232235777,41952,3232235971,53412,6,2561,14080,11136.166992,4.900000,24.520000,10.300000,66817,9
3232235809,80,3232235969,54955,6,11776,12288,12032.000000,5.060000,125.419998,35.759998,72192,9
3232235813,8080,3232235969,54956,6,11776,12288,12032.000000,5.460000,58.799999,23.208000,72192,9
3232235809,80,3232235969,54957,6,11776,12288,12032.000000,4.860000,44.180000,20.252001,72192,9
3232235813,8080,3232235969,54958,6,11776,12288,12032.000000,5.240000,47.779999,17.180000,72192,9
3232235809,80,3232235969,54959,6,11776,12288,12032.000000,8.320000,129.800003,43.264000,72192,9
3232235813,8080,3232235969,54960,6,11776,12288,12032.000000,4.920000,62.560001,25.680000,72192,9
3232235809,80,3232235969,54961,6,11776,12288,12032.000000,5.420000,100.260002,33.619999,72192,9
3232235777,41952,3232235971,53420,6,11776,56832,20181.333984,4.960000,14.760000,8.960000,121088,9
3232235777,41952,3232235971,53421,6,2561,14080,11136.166992,8.420000,14.140000,11.960000,66817,9
3232235777,41952,3232235971,53422,6,11776,56832,20181.333984,9.400000,12.880000,11.084000,121088,9
3232235777,41952,3232235971,53423,6,2561,24581,13142.333008,5.120000,8.240000,6.964000,78854,8
3232235969,54963,3232235971,5357,6,1281,12288,8448.666992,4.960000,8.380000,6.764000,50692,9
3232235809,80,3232235969,54962,6,11776,12288,12032.000000,5.760000,274.339996,71.099998,72192,9
3232235813,8080,3232235969,54964,6,11776,12288,12032.000000,4.860000,154.520004,39.148003,72192,9
3232235777,49152,3232235971,53424,6,1796,59136,18518.000000,6.500000,11.360000,8.724000,111108,9
3232235809,80,3232235969,54965,6,11776,12288,12032.000000,4.920000,46.259998,14.564000,72192,9
3232235813,8080,3232235969,54966,6,11776,12288,12032.000000,4.940000,53.500000,23.379999,72192,9
3232235809,80,3232235969,54967,6,11776,12288,12032.000000,6.420000,23.920000,11.188000,72192,9
3232235813,8080,3232235969,54968,6,11776,12288,12032.000000,4.940000,40.380001,16.691999,72192,9
3232235809,80,3232235969,54969,6,11776,12288,12032.000000,7.920000,133.220001,43.264000,72192,9
3232235813,8080,3232235969,54970,6,11776,12288,12032.000000,5.160000,60.560001,22.840000,72192,9
3232235809,80,3232235969,54971,6,11776,12288,12032.000000,4.880000,69.300003,22.651999,72192,9
3232235777,49152,3232235971,53431,6,1796,59136,18518.000000,5.000000,8.800000,6.292000,111108,9
3232235969,54972,3232235971,5357,6,1281,12288,8448.666992,5.040000,9.600000,7.084000,50692,9
3232235777,41952,3232235971,53432,6,11776,56832,20181.333984,5.000000,10.020000,6.676000,121088,9
3232235777,41952,3232235971,53433,6,11776,56832,20181.333984,8.900000,27.540001,14.876000,121088,9
3232235777,41952,3232235971,53434,6,2561,41984,15786.833008,5.480000,18.180000,12.292000,94721,8
3232235777,41952,3232235971,53435,6,2561,14080,11136.166992,4.940000,41.720001,18.219999,66817,9
3232235813,8080,3232235969,54973,6,11776,12288,12032.000000,4.980000,399.940002,132.544006,72192,9
3232235809,80,3232235969,54974,6,11776,12288,12032.000000,8.240000,98.839996,32.620003,72192,9
3232235813,8080,3232235969,54975,6,11776,12288,12032.000000,6.000000,40.639999,16.448000,72192,9
3232235809,80,3232235969,54976,6,11776,12288,12032.000000,9.220000,99.919998,43.076000,72192,9
3232235809,80,3232235969,54977,6,11776,12288,12032.000000,4.960000,43.500000,16.164000,72192,9
3232235813,8080,3232235969,54978,6,11776,12288,12032.000000,5.160000,54.459999,18.296000,72192,9
3232235809,80,3232235969,54979,6,11776,12288,12032.000000,9.280000,62.660000,27.596001,72192,9
3232235813,8080,3232235969,54980,6,11776,12288,12032.000000,6.660000,106.220001,41.643997,72192,9
3232235777,41952,3232235971,53442,6,11776,56832,20181.333984,5.340000,6.480000,6.072000,121088,9
3232235777,41952,3232235971,53443,6,2561,14080,11136.166992,4.880000,13.060000,8.736000,66817,9
3232235809,80,3232235969,54981,6,11776,12288,12032.000000,4.860000,246.380005,62.803997,72192,9
3232235969,54982,3232235971,5357,6,1281,12288,8448.666992,7.140000,17.180000,10.888000,50692,9
3232235777,41952,3232235971,53444,6,11776,56832,20181.333984,5.060000,7.700000,6.032000,121088,9
3232235777,49152,3232235971,53445,6,1796,59136,18518.000000,5.040000,8.120000,5.896000,111108,9
3232235777,41952,3232235971,53446,6,2561,14080,11136.166992,8.920000,12.360000,10.480000,66817,9
3232235813,8080,3232235969,54983,6,11776,12288,12032.000000,5.760000,128.720001,38.352001,72192,9
3232235809,80,3232235969,54984,6,11776,12288,12032.000000,5.960000,48.360001,19.348000,72192,9
3232235813,8080,3232235969,54985,6,11776,12288,12032.000000,5.760000,85.279999,33.243999,72192,9
3232235809,80,3232235969,54986,6,11776,12288,12032.000000,5.560000,83.879997,28.643999,72192,9
3232235813,8080,3232235969,54987,6,11776,12288,12032.000000,6.420000,57.200001,20.943998,72192,9
3232235809,80,3232235969,54988,6,11776,12288,12032.000000,4.960000,53.820000,19.416000,72192,9
3232235813,8080,3232235969,54989,6,11776,12288,12032.000000,5.280000,115.559998,34.579998,72192,9
3232235809,80,3232235969,54990,6,11776,12288,12032.000000,5.980000,92.199997,36.431999,72192,9
3232235969,54991,3232235971,5357,6,1281,12288,8448.666992,4.940000,8.320000,6.528000,50692,9
3232235777,41952,3232235971,53453,6,11776,56832,20181.333984,5.040000,18.660000,10.696000,121088,9
3232235777,41952,3232235971,53454,6,2561,14080,11136.166992,6.600000,13.960000,8.804000,66817,9
3232235777,41952,3232235971,53455,6,11776,56832,20181.333984,4.980000,5.280000,5.104000,121088,9
3232235777,49152,3232235971,53456,6,1796,59136,18518.000000,9.500000,12.880000,10.856000,111108,9
3232235777,41952,3232235971,53457,6,2561,14080,11136.166992,5.220000,8.060000,6.384000,66817,9
3232235813,8080,3232235969,54992,6,11776,12288,12032.000000,6.260000,50.700001,22.191999,72192,9
3232235809,80,3232235969,54993,6,11776,12288,12032.000000,4.960000,41.380001,19.927999,72192,9
3232235809,80,3232235969,54994,6,11776,12288,12032.000000,5.340000,107.220001,33.972000,72192,9
3232235813,8080,3232235969,54995,6,11776,12288,12032.000000,8.160000,89.180000,37.543999,72192,9
3232235809,80,3232235969,54996,6,11776,12288,12032.000000,9.600000,110.900002,36.855999,72192,9
3232235813,8080,3232235969,54997,6,11776,12288,12032.000000,6.460000,58.720001,23.528000,72192,9
3232235813,8080,3232235969,54998,6,11776,12288,12032.000000,10.860000,74.260002,37.803997,72192,9
3232235777,49152,3232235971,53464,6,1796,59136,18518.000000,9.080000,16.379999,12.200000,111108,9
3232235777,41952,3232235971,53465,6,11776,56832,20181.333984,6.600000,72.419998,22.191999,121088,9
3232235969,54999,3232235971,5357,6,1281,12288,8448.666992,5.280000,10.080000,7.500000,50692,9
3232235777,41952,3232235971,53466,6,2561,14080,11136.166992,5.360000,7.280000,6.008000,66817,9
3232235777,41952,3232235971,53467,6,11776,56832,20181.333984,4.800000,14.420000,7.524000,121088,9
3232235777,41952,3232235971,53468,6,2561,14080,11136.166992,4.860000,8.240000,6.704000,66817,9
3232235813,8080,3232235969,55000,6,11776,12288,12032.000000,5.000000,59.020000,19.280001,72192,9
3232235813,8080,3232235969,55001,6,11776,12288,12032.000000,4.880000,44.720001,13.020000,72192,9
3232235813,8080,3232235969,55002,6,11776,12288,12032.000000,5.380000,46.520000,17.507999,72192,9
3232235813,8080,3232235969,55003,6,11776,12288,12032.000000,4.900000,100.879997,26.540001,72192,9
3232235777,49152,3232235971,53476,6,1796,59136,18518.000000,4.800000,8.520000,6.324000,111108,9
3232235969,55004,3232235971,5357,6,1281,12288,8448.666992,8.460000,16.980000,11.596000,50692,9
3232235777,41952,3232235971,53477,6,11776,56832,20181.333984,4.960000,7.000000,5.908000,121088,9
3232235777,41952,3232235971,53478,6,11776,56832,20181.333984,5.800000,20.740000,9.744000,121088,9
3232235777,41952,3232235971,53479,6,2561,14080,11136.166992,6.740000,17.160000,12.308000,66817,9
3232235777,41952,3232235971,53480,6,2561,14080,11136.166992,5.340000,56.720001,21.299999,66817,9
3232235813,8080,3232235969,55005,6,11776,12288,12032.000000,3.920000,57.459999,20.195999,72192,9
3232235809,80,3232235969,55006,6,11776,12288,12032.000000,4.960000,73.459999,26.408001,72192,9
3232235813,8080,3232235969,55007,6,11776,12288,12032.000000,4.960000,31.740000,16.096001,72192,9
3232235809,80,3232235969,55008,6,11776,12288,12032.000000,4.880000,77.099998,27.612000,72192,9
3232235813,8080,3232235969,55009,6,11776,12288,12032.000000,7.260000,97.779999,33.563999,72192,9
3232235809,80,3232235969,55010,6,11776,12288,12032.000000,6.800000,95.760002,33.695999,72192,9
3232235813,8080,3232235969,55011,6,11776,12288,12032.000000,7.000000,40.000000,15.616000,72192,9
3232235809,80,3232235969,55012,6,11776,12288,12032.000000,4.920000,135.000000,37.139999,72192,9
3232235969,55013,3232235971,5357,6,1281,12288,8448.666992,4.940000,8.360000,6.780000,50692,9
3232235777,49152,3232235971,53487,6,1796,59136,18518.000000,4.940000,8.180000,6.488000,111108,9
3232235777,41952,3232235971,53488,6,11776,56832,20181.333984,4.920000,31.000000,11.220000,121088,9
3232235777,41952,3232235971,53489,6,2561,14080,11136.166992,7.640000,10.440000,8.940000,66817,9
3232235777,41952,3232235971,53490,6,11776,56832,20181.333984,4.980000,7.600000,5.852000,121088,9
3232235777,41952,3232235971,53491,6,2561,14080,11136.166992,7.820000,15.020000,10.080000,66817,9
3232235813,8080,3232235969,55014,6,11776,12288,12032.000000,6.240000,48.959999,21.476002,72192,9
3232235809,80,3232235969,55015,6,11776,12288,12032.000000,5.180000,54.360001,23.704000,72192,9
3232235809,80,3232235969,55016,6,11776,12288,12032.000000,5.080000,95.980003,41.843998,72192,9
3232235813,8080,3232235969,55017,6,11776,12288,12032.000000,4.840000,82.120003,25.483999,72192,9
3232235809,80,3232235969,55018,6,11776,12288,12032.000000,5.000000,69.620003,23.643999,72192,9
3232235813,8080,3232235969,55019,6,11776,12288,12032.000000,4.880000,54.400002,21.976000,72192,9
3232235809,80,3232235969,55020,6,11776,12288,12032.000000,5.740000,35.840000,15.676000,72192,9
3232235813,8080,3232235969,55021,6,11776,12288,12032.000000,4.960000,110.180000,35.668003,72192,9
3232235969,55022,3232235971,5357,6,1281,12288,8448.666992,5.440000,8.720000,6.648000,50692,9
3232235777,49152,3232235971,53498,6,1796,59136,18518.000000,4.900000,7.360000,5.980000,111108,9
3232235809,80,3232235969,55023,6,11776,12288,12032.000000,4.980000,108.040001,41.699997,72192,9
3232235777,41952,3232235971,53499,6,11776,56832,20181.333984,8.900000,28.219999,17.568001,121088,9
3232235777,41952,3232235971,53500,6,11776,56832,20181.333984,11.600000,61.000000,26.308001,121088,9
3232235777,41952,3232235971,53501,6,2561,14080,11136.166992,5.020000,15.860000,10.311999,66817,9
3232235777,41952,3232235971,53502,6,2561,14080,11136.166992,5.440000,13.820000,9.128000,66817,9
3232235813,8080,3232235969,55024,6,11776,12288,12032.000000,8.400000,101.239998,38.928001,72192,9
3232235809,80,3232235969,55025,6,11776,12288,12032.000000,8.080000,82.400002,34.531998,72192,9
3232235813,8080,3232235969,55026,6,11776,12288,12032.000000,4.960000,54.040001,20.676001,72192,9
3232235809,80,3232235969,55027,6,11776,12288,12032.000000,5.120000,53.320000,21.056002,72192,9
3232235813,8080,3232235969,55028,6,11776,12288,12032.000000,5.100000,36.540001,13.892000,72192,9
3232235809,80,3232235969,55029,6,11776,12288,12032.000000,4.960000,88.500000,38.104000,72192,9
3232235809,80,3232235969,55030,6,11776,12288,12032.000000,5.740000,31.620001,14.744000,72192,9
3232235813,8080,3232235969,55031,6,11776,12288,12032.000000,4.880000,77.879997,26.392000,72192,9
3232235969,55032,3232235971,5357,6,1281,12288,8448.666992,4.900000,7.820000,6.120000,50692,9
3232235777,41952,3232235971,53508,6,11776,56832,20181.333984,5.000000,8.340000,6.724000,121088,9
3232235777,41952,3232235971,53510,6,2561,14080,11136.166992,4.880000,9.360000,6.628000,66817,9
3232235777,41952,3232235971,53511,6,11776,56832,20181.333984,4.900000,7.780000,6.172000,121088,9
3232235777,41952,3232235971,53512,6,2561,14080,11136.166992,5.660000,9.260000,6.760000,66817,9
3232235777,49152,3232235971,53513,6,1796,59136,18518.000000,4.840000,10.280000,6.852000,111108,9
3232235809,80,3232235969,55033,6,11776,12288,12032.000000,4.900000,53.900002,23.420002,72192,9
3232235813,8080,3232235969,55034,6,11776,12288,12032.000000,5.060000,75.660004,24.672001,72192,9
676194399,443,3232235971,53514,6,1793,56325,25473.833984,8.780000,85.019997,37.472000,152843,8
3232235809,80,3232235969,55035,6,11776,12288,12032.000000,4.080000,58.639999,20.840000,72192,9
3232235813,8080,3232235969,55036,6,11776,12288,12032.000000,5.060000,70.660004,25.716002,72192,9
3232235809,80,3232235969,55037,6,11776,12288,12032.000000,7.980000,76.300003,27.228001,72192,9
3232235813,8080,3232235969,55038,6,11776,12288,12032.000000,9.780000,109.300003,38.848000,72192,9
3232235809,80,3232235969,55039,6,11776,12288,12032.000000,4.880000,62.160000,25.820002,72192,9
3232235813,8080,3232235969,55040,6,11776,12288,12032.000000,6.020000,80.639999,32.660000,72192,9
3232235809,80,3232235969,55041,6,11776,12288,12032.000000,5.720000,336.820007,119.148003,72192,9
3232235969,55042,3232235971,5357,6,1281,12288,8448.666992,5.980000,7.520000,6.780000,50692,9
3232235777,41952,3232235971,53520,6,11776,56832,20181.333984,7.500000,11.840000,9.544000,121088,9
3232235777,49152,3232235971,53521,6,1796,59136,18518.000000,10.100000,13.960000,11.632000,111108,9
3232235777,41952,3232235971,53522,6,11776,56832,20181.333984,4.820000,8.020000,5.792000,121088,9
3232235777,41952,3232235971,53523,6,2561,14080,11136.166992,4.820000,28.879999,10.500000,66817,9
3232235777,41952,3232235971,53525,6,2561,14080,11136.166992,6.120000,9.080000,7.484000,66817,9
3232235813,8080,3232235969,55043,6,11776,12288,12032.000000,5.280000,48.599998,15.476000,72192,9
3232235809,80,3232235969,55044,6,11776,12288,12032.000000,5.960000,90.480003,37.588001,72192,9
3232235813,8080,3232235969,55045,6,11776,12288,12032.000000,5.220000,72.400002,23.268002,72192,9
3232235809,80,3232235969,55046,6,11776,12288,12032.000000,4.880000,55.799999,24.756001,72192,9
3232235809,80,3232235969,55047,6,11776,12288,12032.000000,4.880000,31.900000,12.576000,72192,9
3232235813,8080,3232235969,55048,6,11776,12288,12032.000000,5.240000,76.800003,26.164000,72192,9
3232235809,80,3232235969,55049,6,11776,12288,12032.000000,4.860000,66.540001,24.936001,72192,9
3232235813,8080,3232235969,55050,6,11776,12288,12032.000000,6.680000,66.599998,26.123999,72192,9
3232235969,55051,3232235971,5357,6,1281,12288,8448.666992,7.520000,9.000000,8.148000,50692,9
3232235777,41952,3232235971,53533,6,11776,56832,20181.333984,7.160000,26.320000,17.372000,121088,9
3232235777,49152,3232235971,53532,6,1796,59136,18518.000000,8.080000,87.660004,32.048000,111108,9
3232235777,41952,3232235971,53534,6,2561,14080,11136.166992,4.980000,7.700000,6.000000,66817,9
3232235777,41952,3232235971,53536,6,11776,56832,20181.333984,9.120000,26.299999,14.440000,121088,9
3232235777,41952,3232235971,53537,6,2561,41984,16042.833008,5.060000,8.120000,6.264000,96257,8
3232235809,80,3232235969,55052,6,11776,12288,12032.000000,5.600000,232.679993,87.852005,72192,9
3232235813,8080,3232235969,55053,6,11776,12288,12032.000000,5.800000,168.600006,46.624001,72192,9
